"title","hit","url","content"
"카카오웹툰 비싸네요…",942,"https://www.clien.net/service/board/park/16678029?od=T31&po=7&category=0&groupCd","네이버웹툰만 보다가 카카오도 한 번 보려고 했는데       무료회차도 적은거 같고 유료회차 가격도 좀 쎈거 같아 걍 간만 보고 있네요 ㅠㅠ 근데 뭔가 앱이나 웹툰 퀄리티는 카카오가 좀 더 좋은거 같긴 하네요;&nbsp;"
"딥페이크 건은 민주당 차원에서 강력 대처가 필요합니다.",1444,"https://www.clien.net/service/board/park/16678028?od=T31&po=7&category=0&groupCd","지금 각 커뮤니팅에 딥페이크 건으로 스물스물 떡밥을 던지고 있네요.       이런 얘기가 있는데 사실일까요?   이런 얘기를 들었어요. ㅎㄷㄷ   그렇다고 하는데 사실이라면 충격      이렇게 교모하게 분위기를 몰고 가고 있는데   방법은 하나에요.    금융치료. 당 차원에서 무조건 고발 조치해야 합니다.   허위사실 유포는 빡빡하게 대처해야지   그것가지고 너무하지 않냐식으로 대응하면   혹시... ? 라는 분위기가 만들어지고 대선 끝까지 지저분하게 따라 붙을 겁니다.     일해라! 민주당!"
"기득권이 윤석렬이을 대통령으로 만들려는 이유",3812,"https://www.clien.net/service/board/park/16678025?od=T31&po=7&category=0&groupCd","단순합니다. 이명박도, 박근혜도, 윤석렬도 이 똥통 같은 것들이 대통령이 되면 똥인 자기들이 나라 살림 휘져어서 좀 해먹어도 괜찮거든요. 즉 똥통이 수장이 되면 그 밑에 줄선 똥들이 덜 더러워 보이니 대놓고 나라 살림 &nbsp;피빨아먹겠다는 겁니다.&nbsp;      더러운 족속들 똥 같은 것들"
"김현종이 보수로 안 간 이유 : 저는 노무현 대통령을 억수로 좋아합니다.",1005,"https://www.clien.net/service/board/park/16678024?od=T31&po=7&category=0&groupCd","2018/10/16 뉴스공장 인터뷰 요약      노무현 당선자가 통상에 대한 브리핑 요청   대화를 나눠보고 노무현의 스타일과 방식이 매우 마음에 들어서 좋아하게 됨   노무현은 애국적인 분노를 가지고 있음, 매우 직관적이고 본능적   첫날부터 통했음      한미FTA는 시대 흐름상 다자무역 보다는 양자를 해야할 상황이었고   지지자들의 이탈을 예상했지만 노무현 이해찬 김현종 3명이 뚝심을 가지고 추진   '대통령님 한미FTA 협상결과는 6:4이나 상대방을 생각해서 51:49라고 말하겠다'   하지만 홍보는 거의 하지못함   국내에서는 매국노, 검은머리 외국인 취급 받음   하지만 나라가 다 잘되자고 하는 비판이다고 생각, 시간이 지나면 결과가 말해줄것      문재인 대통령이 김현종을 통상 책임자로 다시 부른 이유&nbsp;   - 통상이 전쟁상황이다. 평시에서 전시로 상황이 바뀌었음 느낌   - 문재인 : '김현종은 우리가 손해라고 생각이 들면 협상 깰 사람이다.'   - 김현종은 미 대선전 몇개월 동안 미국에서 힐러리캠프, 트럼프캠프를 연구      한미FTA 재협상이 폐기 없이 빠르게 협상된 이유   - 김현종은 미국 제시안에 이걸 받을바엔 폐기가 낫다고 논리적으로 설명   - 미국이 강경하게 블러핑 치는데 속으로는 김현종은 한국이 불리하면 진짜 폐기할지도 모른다는 불안감   - 미협상 대표 로버트 라이트하이저 : 대중 강경파, FTA 저승사자, 보호무역주의자, 김현종과 같은 로펌 근무   - 로버트 라이트하이저가 기자에게 '김현종때문에 밥맛 떨어져서 술 한잔 해야겠다.'      보수 정치권에서 수없이 러브콜   장수가 주군을 두분 모시지 않는다.   저는 노무현 대통령을 억수로 좋아했습니다.   그래서 안받았다."
"저도 대출 사기 문자가....",1415,"https://www.clien.net/service/board/park/16678021?od=T31&po=7&category=0&groupCd","어디는 카카오고 저는 국만 이고 .    여기저기 뿌리나 보내요 . 대충보고 혹 할번 했내요 ..."
"아이들은 정말 대단한듯 해요~~~",460,"https://www.clien.net/service/board/park/16678019?od=T31&po=7&category=0&groupCd","중1 딸아이가 어제 아침 10시에 화이자 백신1차 접종 했습니다.   저녁때부터 팔이 아파오고 살짝 열이 난다기에 그럼 담날인 오늘은 학교가지말고 쉬어라 했죠.&nbsp;   제가 주사맞고 올린 이전글도 있지만 저같은 경우는 주사맞은 당일밤부터 한 이틀정도 조금 힘들었거든요. 그래서 애가 또   밤에 많이 아프면 어떻하나 걱정했는데...      아침에 일어나보니 멀쩡히 머리손질 하고 있더군요~ 빼빼로 데이라 애들이랑 빼빼로랑 선물교환하기로 했다고.   그러고는 급식보고 맛없는거 나오면 조퇴하고 맛난거 사먹고 집에 오겠다고 학교 나갔습니다.      지난주에 딸아이 같은반 친한친구도 목요일에 주사 맞았는데 이틀후인 토요일에 아침부터 만나서 하루종일 놀고 밤 9시에&nbsp;   들어 왔습니다. 중2짜리 조카 딸아이도 지난주에 맞았는데 걔도 주말에 가족들이랑 캠핑도 잘 다녀온걸 보면 &nbsp;애들은 생각   보다 참 대단하단 생각이 듭니다. 아니, 애들이라 오히려 더 건강해서 그런가 하는 생각도 &nbsp;들고...&nbsp;      요즘 백신 미접종군인 아이들 환자가 많이 늘어난다는데 자녀분들도 걱정마시고 얼런들 접종하시길 바랍니다."
"얀더나 얀이자 되신분들 어떤가요?",2712,"https://www.clien.net/service/board/park/16678018?od=T31&po=7&category=0&groupCd","내일 얀더나 얀이자 될꺼같은데,   저번에 얀센맞고   이틀을 시체로 지내서 좀무섭네요...   다들 어떠신지요?"
"자원봉사 할아버지 인터뷰.jpg",760,"https://www.clien.net/service/board/park/16678016?od=T31&po=7&category=0&groupCd","43년만의 인터뷰 ㄷㄷㄷ"
"자동차 검사하러 왔습니다 ㅎㅎ",721,"https://www.clien.net/service/board/park/16678015?od=T31&po=7&category=0&groupCd","자동차 등록증 없어도 된다곤 하는데 혹시 몰라서 걍 갖고 왔어요&nbsp;      거의 끝자락에 해서 그런지 널널하네요"
"[YouTube] 자동차 오일 순환 영상..",1193,"https://www.clien.net/service/board/park/16678014?od=T31&po=7&category=0&groupCd","엔진                디프      신기하네요 이렇게 보니 또.. ㅎㅎㅎ"
"'반듯이'는 의도한 목적의 효과를 발휘하는 거 같네요",1019,"https://www.clien.net/service/board/park/16678013?od=T31&po=8&category=0&groupCd","오월정신이 삐딱하게 서있다? 내가 제대로 세우겠다 라는 표현으로   계급주의적 우월감을 드러내고, 묘한 뉘앙스로 멕인 셈인데   당연히 민주 지지층에서는 그냥 넘어갈 수 없고, 워딩에 딴지를 걸 수 밖에 없죠.      그런데, 이걸 반대 지지층에서는 이젠 혐오 표현도 아닌데 말투 토씨가지고도 딴지 건다는 식으로&nbsp;   지지층 규합의 재료로 사용할 걸로 보입니다.      매우 교활한 술책인데, 아마 시나리오1은 광주가서 달걀 맞아서 역풍 효과 노리는 거였고   그게 사전에 간파되니 시나리오2로 준비한 거 같네요.   역시 만만한 상대들은 아닙니다."
"집에 해먹 설치해놓으니 좋네요",3197,"https://www.clien.net/service/board/park/16678012?od=T31&po=8&category=0&groupCd","스탠드형 해먹 하나 영입했어요      원래 캠핑갈때 가져가려고 산건데 날 추워져서 내년 봄까지는      캠핑 안 갈 예정이라 새로 받은거 창고에 묵히긴 아까워서 집에      설치했는데 좋네요      근데 해먹스킨이 알록달록이 제 취향은 아닌데 와이프 회사      복지몰에서 파는거라서 다른 선택지는 없었어요      창가에 놓고 가을햇살 받으며 누워 있으니 잠이 솔솔 와요"
"펠리세이드 라는 자동차 말인데요..",495,"https://www.clien.net/service/board/park/16678011?od=T31&po=8&category=0&groupCd","아직도 이름 볼 때마다 흠칫 합니다      다들 비슷하시죠??      저만 그런거 아니죠?"
"더불어는 뭐하나요…",1533,"https://www.clien.net/service/board/park/16678009?od=T31&po=8&category=0&groupCd","180석 만들어서 꿀빨다가      이재명 후보 나오니까 전립선에 힘 빡들어 가야되는데   (긴장감을 갖고 더 일을 해야하는데)      더 풀어지는건지 아무것도 안하나봅니다…"
"'돈받은자=범인' 국힘 이준석 '이재명 궁지, 야당이 특검임명'",2178,"https://www.clien.net/service/board/park/16678008?od=T31&po=8&category=0&groupCd","https://news.v.daum.net/v/20211111100300150?x_trkm=t      ...      자기들이 고른 특검과 짬짜미해서 자기들 치부는 감추고 이재명에 덮어씌우겠다 라고 대놓고 얘기하는군요."
"말로만 들었던 코스트코 오픈직후 풍경ㄷ...",519,"https://www.clien.net/service/board/park/16678007?od=T31&po=8&category=0&groupCd","사업자로 보이는 분들이&nbsp;엄청 전투적으로 쇼핑을 하시는데   정말&nbsp;대량으로 물건 구입해 가네요.ㄷ   평소에 회비가 사업자는 더 싸서 좀 불만? 이었는데   이젠 납득이 갑니다ㅋㅋ      슬쩍 보니 어떤분은 빵이랑 초코브라우니를&nbsp;쓸어 담아 가시는데   자세히 보니 동네 카페에서 팔던 거랑 정말 똑같이 생겼...      어떤분은 카트를 두개 끌고와서 꽉 채워서   순식간에 카운터로 계산하러 가시던데ㄷㄷ      전 요소수 때문에 왔다가   없어서 그냥 아이쇼핑중인데      오늘만 특수한 상황인걸수도 있지만   정말 무섭게 쇼핑하시는 분들이 많아서&nbsp;   신기하네요ㅋㅋㅋ&nbsp;      제일 한가하다는 울산점이 이정도면   다른 지점은 어떨지ㄷ"
"눈동자를 보면 진심을 알 수 있다 //토론 사과 후보자 뒤 대변인 떨고 있는 게 느껴져",578,"https://www.clien.net/service/board/park/16678005?od=T31&po=8&category=0&groupCd","눈알을 주판 처럼 굴리는 게 범인이다      대선일이 가까울 수록 굴리는 놈들 많이 방송에 나오네요~~"
"MACOS는 확실히 hidpi 모니터를 써야 하는군요...",480,"https://www.clien.net/service/board/park/16678004?od=T31&po=8&category=0&groupCd","&nbsp;맥미니 핫딜에 구매해서 4K 50인치 티비에 물려서 세미나용으로 테스트해보다가, 잠시 다른 테스트를 위해서 34인치 WQHD(3440 x 1440) 해상도 울트라와이드 모니터에 물려뒀습니다.      &nbsp;이 해상도로도 잘 작동은 하는데, 동일 해상도를 윈도우에 쓸 때는 글씨가 흐릿하거나 이런 느낌이 별로 없었는데 맥은 폰트에 따라서 글자가 많이 흐릿하게 보이는 느낌이 있네요.   &nbsp;예전에 맥북에어 11인치... 쓰던 그런 기분이 듭니다 -_-;      &nbsp;계산해보니 110DPI군요. 11인치 에어가 130DPI이니 비슷한 느낌 드는게 당연했군요...   &nbsp;레티나 맥북이나 아이패드, 아이맥이 200dpi 이상이니... 상당한 체감이 느껴집니다;;;      &nbsp;음... 근데 이것 때문에 디스플레이를 바꿀 수는 없는데 말이죠... ㅋㅋㅋㅋ"
"차량 보험 때문에 머리 아프네요 ..",2452,"https://www.clien.net/service/board/park/16678003?od=T31&po=8&category=0&groupCd","매년 보험료를 200만원 가까이 4년째...   차값보다 보험료가 더나왔네요 ㅋㅋㅋㅋ   &nbsp;내년도 200나올거같은데..         부모님 명의로 1대의 차량이 더 등록 되어있고&nbsp;   제 차량도 등록 되어있습니다&nbsp;   즉 부모님 한분에 2대의 차량이 등록 되어있는 상태      27살 취업후 회사 일로 사야만 했던 첫차, 젊은날의 패기 덕분에 사고가 몆번 났습니다 ㅠ (보험처리 : 200만원)      이때 부터 보험료 지옥이 시작 되더군요&nbsp;      차량 사고 할증 + 200만원 이상 보험 처리로 추가 할증 =3년 보험료 상승&nbsp;      26살 보험 이후 30살이된 지금 까지 매년 200만원 이상의 보험료 납부 !!&nbsp;   드디어 올해로써 무사고로 끝나 명의이전해서 보험료를 낮추는건가 하는 찰나!!      주차 하다 범퍼 사고 ;; 범퍼값/차량리스 =200만원   하.. 보조범퍼에 기존 범퍼까지 수리 ㅋㅋㅋ      보조범퍼가 더이상 생산이 안되서 수리를 해야한다고;;         내년 부터 3년간 또 200만원 내야 하는건가 라는 생각이 들면서 이럴거면 200만원 현금 지급하고 본인 명의이전 해서 보험을 다시 들까.. 라는 생각이 듭니다 (다이렉트 측정시 60만원)            ★ 공동명의 하시는분들 주의 하셔야할게, 공동명의자 차량이 다른게 등록 되어 있으면 명의이전시 할증이 다른 차량으로 옮겨갑니다      즉, 아빠 명의로 A 차 + &nbsp;B 내차 등록시(만26세이하)   B 차량 사고후 할증기간이 끝나기전에 명의이전 하면 B차량의 할증이 A차량으로 엎어집니다 ㅋㅋ (A차량 보험료 상승)      공동명의 등록 하신 만 26세 이하 분들은 차사고 내면 못빠져나와요.. 개미지옥인가?????"
"전남 장흥이 너무 좋아요",567,"https://www.clien.net/service/board/park/16678002?od=T31&po=8&category=0&groupCd","인상깊게 본 임권택 감독의 천년학 촬영지라서 더 감흥이 깊은거 같아요   명품의 산과 바다 숲을 두루 품고 있고 시간이 느리게 흘러가는 곳   생각만 해도 좋은 곳이네요"
"공과금이 좀 무섭군요",263,"https://www.clien.net/service/board/park/16678001?od=T31&po=8&category=0&groupCd",""
"모던 얀센인으로 업그레이드 중입니다",1023,"https://www.clien.net/service/board/park/16678000?od=T31&po=8&category=0&groupCd","저의 경험에는 얀센 주사 맞을때만 아프고   부작용은 37.5도 정도의 열말곤 일반적인 팔아픔 현상뿐이였습니다.   모더나는 주사맞을 때도 용량차이인지 바늘 콕 느낌도 안나고   끝났네요.   이제 버전 업데이트 했으니 아이폰 13 성능이 향상 될것 같습니다."
"미 판사, 트럼프에게 '대통령은 왕이 아냐'",366,"https://www.clien.net/service/board/park/16677996?od=T31&po=8&category=0&groupCd","미 판사, 트럼프에게 ""대통령은 왕이 아냐""      한겨레   30분전   다음뉴스      이본영 기자         의사당 난동   &nbsp;관련 자료 제출 막아달라 소송&nbsp;      연방지법 판사,&nbsp;   '대통령 특권' 주장에 반박            &nbsp;도널드 트럼프 전&nbsp;   미국 대통령이 퇴임 직전&nbsp;      의사당 난동 사태와 관련된&nbsp;      자료 제출을&nbsp;   막아달라며 낸 소송에서   &nbsp;판사가&nbsp;      “대통령은 왕이 아니다”라며...   .....      의회&nbsp;조사위원회는      &nbsp;트럼프가   &nbsp;패배한 대선 결과의&nbsp;      상원 인증을 저지하려는   &nbsp;시위대가 의사당에 난입하는 과정에서         &nbsp;5명이 사망한&nbsp;   사건을 조사하면서      &nbsp;트럼프의 역할에   &nbsp;관해 초점을 맞추고 있다.&nbsp;         트럼프는   &nbsp;당시 지지자들 집회에 참석해      &nbsp;“싸우라”고&nbsp;   선동했다.&nbsp;      또 의사당 상황이 심각한데도      &nbsp;지지자들에게   &nbsp;즉각 해산을   &nbsp;요구하지도 않아&nbsp;      사태를 방조했다는 지적을 받고 있다.&nbsp;         국립문서보관소가   &nbsp;의회에 제출하려는 자료에는&nbsp;         당시 상황과 관련한   &nbsp;통화 일지, 연설 초안,&nbsp;   연설문, 비서실장 메모,&nbsp;   백악관 대변인 발언 초안,&nbsp;      행정명령 초안,   &nbsp;대선 관리에 대한 지시 등이 포함된다.         .....      트럼프 쪽은&nbsp;   연방지법 판결에 대해 항소하겠다고 밝혔다.      이본영 기자               https://search.daum.net/search?nil_suggest=btn&amp;w=news&amp;DA=SBC&amp;q=%ED%8A%B8%EB%9F%BC%ED%94%84         ....또람푸..측..:...      ...부들부글??....공개하면...안..되에에에...   ....부들부글..??         &nbsp;...손바닥..왕짜..윤모씨..?..:...      와...왕이..아니였다니..??"
"위중증 관련 기사들 보면 왜 짜증만 나죠???",1933,"https://www.clien.net/service/board/park/16677995?od=T31&po=8&category=0&groupCd","정부가 위드코로나로 넘어가면서 위중증 환자의 수치를 기준으로 방역을 관리하겠다고 한 것으로 기억이 납니다.&nbsp;   그러면서 지금 언론은 위중증 환자가 계속 증가하고 있으며, 역대 최다라는 기사만을 생산해 내고 있는데요...      그리고 모공에 관련 글을 올리시는 분들도 그런 기사를 나르고 계시죠&nbsp;   경각심을 갖게 하기 위한 목적일수도 있고, 정부 방역정책이 실패로 보이길 바라는 목적으로 가져오는 분들도 있긴하겠죠   뭐 메모도 안하고 그냥 보고마는 저로서는 아 그런가보다 하고 넘어가는데...      정작 가지고 온 기사에는 위중증이 증가하고 있는데 증가한 원인이 무엇인지.&nbsp;   백신 미접종자가 위중증으로 발전한 것인지,&nbsp;   백신 접종자가 돌파감염되어 위중증으로 발전한 것인지,&nbsp;   그리고 현재 위중증 환자는 어떻게 관리되고 있는지,&nbsp;   경증 환자 수의 추이는 어떻게 되어가는지 이런 내용을 찾아보기는 힘들더군요..      정부도 이런 내용에 대해서 좀더 자세한 내용을 알려주면 좋을거 같은데..   정부가 안알려 주는지 아니면   이미 알려주고 있는데 언론이 받아쓰질 않고 있는지 ...      요즘 위중증 기사 보면 너무 짜증이 납니다.&nbsp;   언론을 통해서는 제가 원하는 정보는 찾아볼 수 없구나.&nbsp;   그리고 언론은 일개의 필부가 생각하는 수준조차 고민하지 않는구나 하는 그런 생각만 드네요.."
"차세대 전자여권 올해 12.21.(화)부터 전면 발급 개시",334,"https://www.clien.net/service/board/park/16677994?od=T31&po=8&category=0&groupCd","차세대 전자여권 올해 12.21.(화)부터 전면 발급 개시   - 보안성이 강화된 여권 제공을 통한 우리 국민들의 신분보호 강화&nbsp;      □ 외교부는 올해 12월 21일부터 일반 국민을 대상으로 보안성·내구성이 강화된 폴리카보네이트(PC*: Polycarbonate) 타입의 차세대 전자여권 발급을 개시합니다.   &nbsp; ◦ 외교부는 11.5.(금) 최종문 제2차관 주재로 관계부처 및 민간 위원들이 참석한 가운데 여권정책심의위원회 제12차 여권행정분과위원회를 개최하여 이와 같이 결정   &nbsp; &nbsp; - 차세대 전자여권은 △표지 색상 변경(녹색→남색), 사증면수 확대, △디자인에 우리 문화유산 활용, △주민등록번호 제외, 여권번호 체계 변경과 함께 △PC*타입 개인정보면 도입 및 다양한 최신 보안요소 적용 등 기능 향상   &nbsp; &nbsp; &nbsp; &nbsp;* 내구성, 내충격성 및 내열성 등을 갖춘 플라스틱의 일종으로, 레이저로 각인하기 때문에 보안이 강화되어 최근 여권에 활용도 증가 추세   &nbsp;                                                    &lt;일반여권 표지&gt;      &lt;개인정보면&gt;      &lt;앞표지이면&gt;      &lt;사증면&gt;                  &nbsp;   □ 이와 같은 결정은 △「위드 코로나」로의 정책 전환, △국내외 백신 접종률 증가에 따른 우리 국민들의 해외여행에 대한 기대감 고조, △갈수록 고도화되는 위·변조 기술에 선제적으로 대응하기 위함이며, 향후 해외에서 우리 국민들의 신분보호 강화 및 출입국 편의 제고에 도움이 될 것으로 기대됩니다.   &nbsp; ◦ 다만, 현재 사용 중인 여권의 재고는 예산 절감 및 국민 혜택 부여 차원에서 여권법시행령 일부를 개정, 내년 상반기 중 여권발급수수료(15,000원)가 저렴한 유효기간 5년 미만 여권을 국민이 선택할 수 있도록 할 예정입니다.&nbsp;      □ 외교부는 코로나19 상황에서도 우리 국민들의 차세대 여권에 대한 관심을 충족함과 동시에, 안전하고 편리한 여권행정민원서비스를 국민들에게 차질 없이 제공할 수 있도록 지속적으로 노력하겠습니다.&nbsp;   &nbsp; &nbsp; ※ 21.12.21부터 달라지는 여권 행정 서비스 :&nbsp;   &nbsp; &nbsp; &nbsp; (1) 사증란 추가 폐지(차세대여권, 현용여권) : 차세대 여권면수(48면-&gt; 58면, 24면-&gt; 26면)가 증가됨에 따라 책자형 사증란 부착 제도 폐지   &nbsp; &nbsp; &nbsp; (2) 우편 직배송 서비스(여권사무대행기관 방문 신청자에 한함) : 여권제작기관에서 발급된 여권을 신청인에게 개별 우편 발송 시행(비용 신청인 부담)   &nbsp; &nbsp; &nbsp; (3) 출생지 기재 시행 : 민원인이 별도 신청 시 여권 추가기재란에 출생지 표기"
"저도 얀이자인이 되었습니다.",294,"https://www.clien.net/service/board/park/16677993?od=T31&po=8&category=0&groupCd","회사 근처에&nbsp;잔여 백신이 떴길래   바로 전화해서 달려왔네요.   얀센때는 맞자마자 팔이 뻐근했는데&nbsp;   이번엔 넣었는지도 모를 만큼   살짝 주사 바늘 따끔한 거 말고는 느낌이 없네요.&nbsp;   의사분이 잘 놔주셔서 그런건지..      다시 회사 복귀해서   눈치봐서 조퇴해야겠습니다.      맞고나니   한 결 마음이 편합니다ㅎㅎ"
"얀더나로 변신 완료 입니다",532,"https://www.clien.net/service/board/park/16677992?od=T31&po=8&category=0&groupCd","ㅎ ㅎ ㅎ&nbsp;      진짜 얀센에 비해서 따끔 한거 말고는      주사 맞을때는 없네용 ㅎ"
"atm으로 입금을 했는데...",1359,"https://www.clien.net/service/board/park/16677990?od=T31&po=8&category=0&groupCd","오랜만에 atm기기를 접했습니다.   한번에 입금가능한 금액이 1백만원이네요.   뭐 이런경우가...   덕분에 집에 다시가서 1백만원씩 나눠서 다시 갔다왔네요.   이게 다 보이스피싱 때문이겠죠?!   욕 나오더라고요."
"우당탕탕 안테나에서 미주 볼 수 있을까요",1376,"https://www.clien.net/service/board/park/16677987?od=T31&po=8&category=0&groupCd","미리 설레발 .. 안되는거죠??         미주님 노래도 잘 하는데 말이에요"
"9.11 테러 당시 한국에서 했던 전국민 묵념이 생각나네요.",428,"https://www.clien.net/service/board/park/16677986?od=T31&po=8&category=0&groupCd","당시에 이걸 왜하냐      하지말자      국가에서 왜 이걸 시키냐 라는 이슈가 있었던 기억이 납니다.&nbsp;      당시 저도 10대 후반이었는데, 이 걸 왜 하나 싶긴 했습니다..         백신 접종이 자유다. 의무다 하니 갑자기 그 때 생각이 나네요. &nbsp;         하지만&nbsp;돌아보면 언제나 문제는 기레기다."
"고위험군 아니면 부스터샷 필요한지 아닌지 정보가 애매하네요...",1114,"https://www.clien.net/service/board/park/16677983?od=T31&po=8&category=0&groupCd","갑자기 주변에 코로나 확진자가 많아져서...   겁나네요...   헬스장도 끊게 되고...   부모님도 60대이시지만 8월달에&nbsp;2차 예방접종 다 하셨는데...      클리앙에서 미국 사시는 분이 3차 예방접종까지 하셨다는데   우리도 맞게 될지..   TBS에서&nbsp;설교수님은 고위험군 아니면 3차까지 필요없다고 하셨는데..   음..."
"이따위 글 혹시 법적조치가 가능한가요?",793,"https://www.clien.net/service/board/park/16677982?od=T31&po=8&category=0&groupCd","캠프에 제보하면 대응하려나요?&nbsp;   이런 사람....들과 같은 생물종이라는게 수치스럽습니다."
"동네에 보면 아이델고 다니는 할머니들이...",736,"https://www.clien.net/service/board/park/16677980?od=T31&po=8&category=0&groupCd","그렇게나 많습니다..   &nbsp;   &nbsp;   아이 어침 등교부터 학원 저녁까지...   &nbsp;   &nbsp;   항상 할머니 케어에,   &nbsp;   &nbsp;   거의 하교시간 학원 중간시간 핸폰게임은 필수더군요.   &nbsp;   &nbsp;   &nbsp;   아들녀석이 친구들 매일 게임하는데 본인은 많이 못한다고 투덜대길래...   &nbsp;   &nbsp;   배부른 투정하고 있네 싶었습니다.   &nbsp;   &nbsp;   그래도 무한의 계단이라는(?) 게임을 시켜주긴합니다.   &nbsp;   그 외에도 고전 에뮬게임기도 있고 말이죠.   &nbsp;   &nbsp;   나름 풍족한(?) 게임 환경이라고 생각하는데 일부 친구들이 하는걸보면 부러운 모양이더군요.   &nbsp;   &nbsp;   &nbsp;   서론과 결론이 아귀가 안맞군요.   &nbsp;   &nbsp;   여튼 자식의.. 부모의 행복은 무엇인가..?   &nbsp;   생각해보게 됩니다."
"알리 광군제 기다리고 있습니다.",3544,"https://www.clien.net/service/board/park/16677979?od=T31&po=8&category=0&groupCd","작년에는 특별히 필요한게 없어서 스킵했는데..   맥북이 포트들이 적다보니 허브가 필요해서 케이블들이랑 해서 베이어스꺼 몇개 넣어놨네요..   광군제 기다리시는분들 어떤거 구입하시려고 하시는지요...   막상 둘러보니 다른건 필요한게 없네요...ㅋ"
"이재명 후보 혼자 뛰는 느낌입니다.",763,"https://www.clien.net/service/board/park/16677975?od=T31&po=8&category=0&groupCd","180석의 거대의석을 가지고 있음에도 아무것도 안해서 2030을 포함한 많은 지지자들의 한숨을 불러 일으키고 지지를 철회하게 만든 과거의 모습이 현재까지도 진행되는 걸로 보입니다.   뭔가 애절하고 절박한 느낌이 없습니다.   &nbsp;   이재명 니 혼자 잘해봐라 하고 냅두는 느낌인데 솔직히 민주당의 선대위가 있는지 의문이네요. 원팀원팀 말로만 외치지 말고 발로 뛰는 선대위를 만들어 움직여야 됩니다.   당중진들보다는 초재선의원 중심으로 당의 무게를 이동시키고 보다 혁신적이고 개혁적인 외부인사들을 모셔와 선대위가 활발하게 움직일 수 있게 해야 합니다.   좀 교활하게 영악하게 전략적으로 움직이는 모습에 필요합니다. 후보 혼자에게만 맡기면 어떻게 합니까.&nbsp;   &nbsp;   민주당의 움직임을 보면 그냥 물에 물탄 듯 술에 술탄 듯 합니다. 나만 국회의원뺏지달고 지역에서 왕노릇 하면 된다고 생각하는 사람들이 제법 있어보이는데 숨는다고 안보이는거 아니니 정신차리길 바랍니다. 자꾸 이러면 다음 총선에서 기회를 박탈당할 겁니다"
"고스트 버스터 애프터라이프 최종 예고편",603,"https://www.clien.net/service/board/park/16677974?od=T31&po=8&category=0&groupCd","PC로 떡칠되서 폭망했던 바로 전작하고 달리 이번에는 꽤 재미있겠네요&nbsp;   아이들이 유령사냥꾼이 되는                   이 클립을 보니 게임 도깨비가 생각나긴합니다 실제로도 고스트바스터를 착안해서 만들었다고 하는데&nbsp;   아이들이 쓰는거 보니 정말 그럴듯해 보이네요&nbsp;"
"고객님은 취약계층에 해당하여 특별금융지원",908,"https://www.clien.net/service/board/park/16677973?od=T31&po=8&category=0&groupCd","대상이라고 여기저기서 문자가 오네요..      그리 잘벌지는 못해도 취약까지는 아닌거 같은데..   저보다는 도움의 손길이 필요한 분들께 돌아가야 하는게 맞다 생각합니다."
"저 많은 집 중에 내 집은 없는 이유.youtube",1568,"https://www.clien.net/service/board/park/16677972?od=T31&po=8&category=0&groupCd","https://youtube.com/shorts/lVwYm4IyAyE?feature=share      비주거용으로 사서 돈벌이 하는 만행의 결과         (유튜브 쇼츠는 영상이 안걸리네요.)"
"이런 문자 조심하세요",1294,"https://www.clien.net/service/board/park/16677971?od=T31&po=8&category=0&groupCd","저는 이런 대출의 대상도 아니고 농협에 계좌도 없습니다..   그래도 궁한 사람한테는 너무나 솔깃한 내용이네요.     조심 또 조심하시라고 공유드립니다"
"민주당은 경선일찍끝내놓고 머하나싶네요",1019,"https://www.clien.net/service/board/park/16677968?od=T31&po=8&category=0&groupCd","경선늦게끝낸 국짐이 더활발히 움직이는것같네요      민주당은 아침에 최고위원들 말한마디씩하고 일정끝인가요?      자기들끼 말해봤자 그거 누가 몇명이나본다고 참 답답하네요      이번에 춘장이되면 다음에 낙엽이가 되기 쉬우니 그걸노리는건가 싶을만큼&nbsp;      머하는지 보이지가않네요&nbsp;      이재명 혼자 관훈클럽나가서 날라다니고 하면머하냐고요 기사나오는거는 내가멀잘못했단말입니까 이딴 기사만 나오는데"
"그냥이여 신화가 되어라 2화",4162,"https://www.clien.net/service/board/park/16677966?od=T31&po=9&category=0&groupCd","짬짬이 그렸던거 방출중      그냥이여 신화가 되어라 1화   https://www.clien.net/service/board/park/16676279CLIEN                                                   하....글씨 진짜 못쓴다...ㅠㅠㅠ"
"촉법소년의 무자비한 폭행.ㄷㄷㄷㄷㄷㄷ",501,"https://www.clien.net/service/board/park/16677965?od=T31&po=9&category=0&groupCd","앗...아아...."
"얀센때도 느꼈는데 백신이 일반 주사보다 안아프네요.",561,"https://www.clien.net/service/board/park/16677964?od=T31&po=9&category=0&groupCd","이후 아픈거 말고 주사 넣을때요.   여기 병원이 안아프게 잘하는건지... 모더나 맞을때도 똑같네요. 들어가는 느낌도 거의없고..."
"주식 종목 추천 문자는 어디서 자꾸 오는걸까요;",1205,"https://www.clien.net/service/board/park/16677963?od=T31&po=9&category=0&groupCd","블로그 팔라는 문자처럼 주기적으로 계속 오는데 개인정보가 어디서 세고 있는지 모르겠어요; 어느덧 수신 차단이 250개를 넘어갔는데 피싱 정도는 아니니 매번 그냥 넘어가긴 하지만 내 번호가 여기저기 돌고 있다는 생각을 하면 또 찝찝하기도 합니다."
